DateTime,pv_E01,pv_E02,pv_E03,pv_E04,pv_E05,pv_E06,pv_E07,pv_IH,pv_IH_CW,pv_IH_KW,pv_LH1,pv_LH2,pv_LH3,pv_LH4,pv_LH5,pv_LH6,pv_LH7,pv_LH8,pv_M01,pv_M02,pv_M03,pv_M04,pv_M05,pv_M06,pv_M07,pv_M08,pv_M09,pv_M10,pv_M11,pv_M12,pv_M13,pv_M14,pv_M15,pv_M16,pv_M17,pv_M18,pv_M19,pv_P01,pv_P02,pv_P03,pv_POS,pv_ROT,pv_S01,pv_S02,pv_S03,pv_S04,pv_S05,pv_SH_CW,pv_TB1,pv_TB2,pv_TB3,pv_TB4,pv_TB5,pv_TB6,sv_E01,sv_E02,sv_E03,sv_E04,sv_E05,sv_E06,sv_E07,sv_IH,sv_M01,sv_M02,sv_M03,sv_M04,sv_M05,sv_M06,sv_M07,sv_M08,sv_M09,sv_M10,sv_M11,sv_M12,sv_M13,sv_M14,sv_M15,sv_M16,sv_M17,sv_M18,sv_M19,sv_P01,sv_POS,sv_ROT
2024-02-29 16:29:44,1320.196522,901.9426675,569.8349969,1159.238433,702.910428,1183.010763,625.667712,27.57042624,9.507350824,0,499.4788816,499.4788816,499.4788816,499.4788816,499.4788816,499.4788816,499.4788816,499.4788816,20.30134688,6.532464788,2.770722351,0.217883326,0,0.375610658,2.091977643,0.069907107,0.034597301,0.217883326,0,0,0.8021478,0.069907107,2.155219763,0,0.8021478,0,0,1261.192953,3.29122082,917.831948,0,0,17.49175792,17.49175792,18.36646773,16.55241061,1316.594213,18.61632628,0,0,0,0,0,0,1732.960926,1732.960926,1732.960926,1732.960926,1732.960926,1732.960926,1732.960926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.1934016,0,0
2024-02-29 16:29:45,1317.565981,906.0260012,565.2411775,1157.215377,707.8131556,1182.998662,630.5486784,27.37319054,9.625446391,0,504.0357032,504.0357032,504.0357032,504.0357032,504.0357032,504.0357032,504.0357032,504.0357032,20.15036902,6.572733909,2.758101908,0.21855931,0,0.376600139,2.088718932,0.07015772,0.034725587,0.21855931,0,0,0.803364587,0.07015772,2.136871539,0,0.803364587,0,0,1258.038099,3.272266517,922.7965845,0,0,17.56004436,17.56004436,18.42913075,16.62572315,1316.302378,18.46947935,0,0,0,0,0,0,1732.011061,1732.011061,1732.011061,1732.011061,1732.011061,1732.011061,1732.011061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.3805887,0,0
2024-02-29 16:29:46,1314.889515,910.0742539,560.6740676,1155.150521,712.6988142,1182.936463,635.4191534,27.17660464,9.744581523,0,508.5919814,508.5919814,508.5919814,508.5919814,508.5919814,508.5919814,508.5919814,508.5919814,19.99999797,6.612805205,2.74543979,0.219225914,0,0.377573172,2.085382908,0.0704054,0.034852431,0.219225914,0,0,0.804545805,0.0704054,2.118660647,0,0.804545805,0,0,1254.843073,3.254049778,927.7292784,0,0,17.62761235,17.62761235,18.49101514,16.69838558,1315.955487,18.3234073,0,0,0,0,0,0,1730.990365,1730.990365,1730.990365,1730.990365,1730.990365,1730.990365,1730.990365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.6210966,0,0
2024-02-29 16:29:47,1312.167583,914.0870985,556.1340817,1153.044241,717.5669198,1182.82435,640.2786318,26.98068813,9.864739292,0,513.1472108,513.1472108,513.1472108,513.1472108,513.1472108,513.1472108,513.1472108,513.1472108,19.85024832,6.652674912,2.732737552,0.219883098,0,0.378529708,2.081970214,0.070650128,0.034977827,0.219883098,0,0,0.805691448,0.070650128,2.100588633,0,0.805691448,0,0,1251.608372,3.236570032,932.6295931,0,0,17.69445692,17.69445692,18.55211674,16.7703921,1315.553773,18.17812365,0,0,0,0,0,0,1729.899203,1729.899203,1729.899203,1729.899203,1729.899203,1729.899203,1729.899203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.9150445,0,0
2024-02-29 16:29:48,1309.40065,918.0642136,551.6216292,1150.896919,722.4169926,1182.66251,645.1266115,26.78546046,9.985902703,0,517.7008878,517.7008878,517.7008878,517.7008878,517.7008878,517.7008878,517.7008878,517.7008878,19.70113456,6.692339304,2.719996752,0.22053082,0,0.379469697,2.078481501,0.070891889,0.035101763,0.22053082,0,0,0.806801514,0.070891889,2.082657015,0,0.806801514,0,0,1248.334497,3.219826618,937.4970976,0,0,17.76057317,17.76057317,18.61243153,16.84173701,1315.097473,18.0336418,0,0,0,0,0,0,1728.737945,1728.737945,1728.737945,1728.737945,1728.737945,1728.737945,1728.737945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.2625447,0,0
2024-02-29 16:29:49,1306.589182,922.005283,547.1371149,1148.70894,727.2485566,1182.45114,649.9625935,26.59094092,10.1080547,0,522.2525112,522.2525112,522.2525112,522.2525112,522.2525112,522.2525112,522.2525112,522.2525112,19.55267103,6.731794694,2.707218943,0.221169044,0,0.380393094,2.074917428,0.071130665,0.035224233,0.221169044,0,0,0.807876006,0.071130665,2.064867293,0,0.807876006,0,0,1245.021951,3.203818788,942.3313663,0,0,17.82595633,17.82595633,18.67195558,16.91241471,1314.586833,17.88997498,0,0,0,0,0,0,1727.506968,1727.506968,1727.506968,1727.506968,1727.506968,1727.506968,1727.506968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.6637025,0,0
2024-02-29 16:29:50,1303.733652,925.9099965,542.6809385,1146.480691,732.0611398,1182.190437,654.7860823,26.39714864,10.23117816,0,526.8015814,526.8015814,526.8015814,526.8015814,526.8015814,526.8015814,526.8015814,526.8015814,19.40487193,6.771037433,2.694405682,0.22179773,0,0.381299856,2.07127866,0.071366441,0.035345227,0.22179773,0,0,0.808914931,0.071366441,2.047220942,0,0.808914931,0,0,1241.671241,3.188545704,947.1319795,0,0,17.89060173,17.89060173,18.73068509,16.98241972,1314.022102,17.74713629,0,0,0,0,0,0,1726.206659,1726.206659,1726.206659,1726.206659,1726.206659,1726.206659,1726.206659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.1186161,0,0
2024-02-29 16:29:51,1300.834535,929.7780493,538.2534947,1144.212565,736.8542744,1181.880609,659.5965854,26.2041026,10.35525591,0,531.3476012,531.3476012,531.3476012,531.3476012,531.3476012,531.3476012,531.3476012,531.3476012,19.25775135,6.810063914,2.68155852,0.222416845,0,0.382189941,2.067565869,0.071599201,0.035464737,0.222416845,0,0,0.8099183,0.071599201,2.029719413,0,0.8099183,0,0,1238.282877,3.174006442,951.898523,0,0,17.95450481,17.95450481,18.78861635,17.05174664,1313.403538,17.60513867,0,0,0,0,0,0,1724.837409,1724.837409,1724.837409,1724.837409,1724.837409,1724.837409,1724.837409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.6273768,0,0
2024-02-29 16:29:52,1297.892309,933.6091422,533.8551734,1141.904957,741.6274965,1181.521865,664.3936141,26.0118216,10.48027072,0,535.8900757,535.8900757,535.8900757,535.8900757,535.8900757,535.8900757,535.8900757,535.8900757,19.11132323,6.848870568,2.668679009,0.223026352,0,0.383063309,2.063779732,0.07182893,0.035582755,0.223026352,0,0,0.81088613,0.07182893,2.012364136,0,0.81088613,0,0,1234.85737,3.16019999,956.6305884,0,0,18.01766112,18.01766112,18.84574577,17.12039018,1312.731401,17.4639949,0,0,0,0,0,0,1723.399618,1723.399618,1723.399618,1723.399618,1723.399618,1723.399618,1723.399618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.1900688,0,0
2024-02-29 16:29:53,1294.907458,937.4029818,529.4863593,1139.558266,746.3803467,1181.114421,669.1766829,25.8203243,10.60620531,0,540.4285119,540.4285119,540.4285119,540.4285119,540.4285119,540.4285119,540.4285119,540.4285119,18.96560138,6.887453866,2.655768699,0.223626219,0,0.383919924,2.059920937,0.072055613,0.035699274,0.223626219,0,0,0.811818439,0.072055613,1.995156516,0,0.811818439,0,0,1231.395235,3.147125247,961.3277732,0,0,18.08006631,18.08006631,18.90206989,17.18834517,1312.005959,17.32371762,0,0,0,0,0,0,1721.893693,1721.893693,1721.893693,1721.893693,1721.893693,1721.893693,1721.893693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.8067694,0,0
2024-02-29 16:29:54,1291.880467,941.1592804,525.1474321,1137.172894,751.1123693,1180.658498,673.9453099,25.62962917,10.73304234,0,544.9624194,544.9624194,544.9624194,544.9624194,544.9624194,544.9624194,544.9624194,544.9624194,18.82059946,6.925810321,2.642829137,0.224216413,0,0.38475975,2.055990173,0.072279237,0.035814286,0.224216413,0,0,0.812715254,0.072279237,1.978097935,0,0.812715254,0,0,1227.896989,3.13478103,965.9896803,0,0,18.14171616,18.14171616,18.95758534,17.25560653,1311.227486,17.18431933,0,0,0,0,0,0,1720.320047,1720.320047,1720.320047,1720.320047,1720.320047,1720.320047,1720.320047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305.4775491,0,0
2024-02-29 16:29:55,1288.811826,944.8777559,520.8387665,1134.749246,755.8231134,1180.154323,678.6990168,25.43975454,10.86076443,0,549.49131,549.49131,549.49131,549.49131,549.49131,549.49131,549.49131,549.49131,18.67633101,6.963936485,2.62986187,0.224796905,0,0.385582756,2.05198814,0.072499787,0.035927783,0.224796905,0,0,0.813576601,0.072499787,1.961189752,0,0.813576601,0,0,1224.363153,3.123166065,970.6159188,0,0,18.20260653,18.20260653,19.01228887,17.32216929,1310.396259,17.04581234,0,0,0,0,0,0,1718.6791,1718.6791,1718.6791,1718.6791,1718.6791,1718.6791,1718.6791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.202471,0,0
2024-02-29 16:29:56,1285.702027,948.558132,516.5607319,1132.287732,760.512132,1179.602127,683.4373288,25.25071854,10.98935415,0,554.0146981,554.0146981,554.0146981,554.0146981,554.0146981,554.0146981,554.0146981,554.0146981,18.5328094,7.001828954,2.616868441,0.225367664,0,0.386388909,2.04791554,0.07271725,0.036039759,0.225367664,0,0,0.814402515,0.07271725,1.944433301,0,0.814402515,0,0,1220.79425,3.112278997,975.2061036,0,0,18.26273341,18.26273341,19.06617735,17.38802857,1309.512564,16.90820883,0,0,0,0,0,0,1716.97128,1716.97128,1716.97128,1716.97128,1716.97128,1716.97128,1716.97128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.9815917,0,0
2024-02-29 16:29:57,1282.551567,952.200138,512.3136927,1129.788763,765.1789827,1179.002147,688.1597748,25.06253916,11.11879404,0,558.5321004,558.5321004,558.5321004,558.5321004,558.5321004,558.5321004,558.5321004,558.5321004,18.3900479,7.039484363,2.603850391,0.225928663,0,0.387178183,2.043773086,0.072931613,0.036150207,0.225928663,0,0,0.815193033,0.072931613,1.927829894,0,0.815193033,0,0,1217.190803,3.102118381,979.7598553,0,0,18.3220929,18.3220929,19.11924774,17.45317962,1308.576689,16.77152082,0,0,0,0,0,0,1715.19702,1715.19702,1715.19702,1715.19702,1715.19702,1715.19702,1715.19702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.8149606,0,0
2024-02-29 16:29:58,1279.360944,955.8035092,508.0980079,1127.252755,769.8232272,1178.354624,692.8658875,24.8752342,11.24906657,0,563.0430363,563.0430363,563.0430363,563.0430363,563.0430363,563.0430363,563.0430363,563.0430363,18.24805959,7.07689939,2.590809258,0.226479875,0,0.387950552,2.039561493,0.073142864,0.036259119,0.226479875,0,0,0.815948196,0.073142864,1.911380819,0,0.815948196,0,0,1213.553341,3.092682693,984.2768006,0,0,18.3806812,18.3806812,19.17149714,17.51761777,1307.58893,16.63576016,0,0,0,0,0,0,1713.356761,1713.356761,1713.356761,1713.356761,1713.356761,1713.356761,1713.356761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.7026205,0,0
2024-02-29 16:29:59,1276.130662,959.3679864,503.9140314,1124.680125,774.4444321,1177.659804,697.5552034,24.68882128,11.38015421,0,567.5470277,567.5470277,567.5470277,567.5470277,567.5470277,567.5470277,567.5470277,567.5470277,18.10685743,7.114070754,2.577746579,0.227021275,0,0.38870599,2.035281483,0.07335099,0.03636649,0.227021275,0,0,0.816668049,0.07335099,1.895087338,0,0.816668049,0,0,1209.882392,3.083970321,988.7565721,0,0,18.43849461,18.43849461,19.22292275,17.58133847,1306.549587,16.50093856,0,0,0,0,0,0,1711.45095,1711.45095,1711.45095,1711.45095,1711.45095,1711.45095,1711.45095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294.6446069,0,0
2024-02-29 16:30:00,1272.861224,962.8933165,499.7621119,1122.071294,779.0421679,1176.917939,702.2272626,24.50331786,11.51203937,0,572.0435991,572.0435991,572.0435991,572.0435991,572.0435991,572.0435991,572.0435991,572.0435991,17.96645425,7.15099522,2.564663884,0.227552838,0,0.389444477,2.030933784,0.07355598,0.036472313,0.227552838,0,0,0.817352644,0.07355598,1.878950692,0,0.817352644,0,0,1206.178489,3.07597957,993.1988084,0,0,18.49552957,18.49552957,19.27352189,17.64433729,1305.458966,16.36706755,0,0,0,0,0,0,1709.48004,1709.48004,1709.48004,1709.48004,1709.48004,1709.48004,1709.48004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.6409488,0,0
2024-02-29 16:30:01,1269.553141,966.3792519,495.6425928,1119.426686,783.6160102,1176.129286,706.8816093,24.3187412,11.64470443,0,576.5322778,576.5322778,576.5322778,576.5322778,576.5322778,576.5322778,576.5322778,576.5322778,17.8268627,7.187669591,2.551562704,0.228074541,0,0.390165993,2.026519131,0.073757823,0.036576581,0.228074541,0,0,0.818002034,0.073757823,1.862972094,0,0.818002034,0,0,1202.442166,3.068708662,997.6031541,0,0,18.5517826,18.5517826,19.32329197,17.70660987,1304.317376,16.23415851,0,0,0,0,0,0,1707.44449,1707.44449,1707.44449,1707.44449,1707.44449,1707.44449,1707.44449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.6916682,0,0
2024-02-29 16:30:02,1266.206923,969.825551,491.555812,1116.746729,788.1655387,1175.294105,711.5177915,24.1351084,11.77813176,0,581.0125939,581.0125939,581.0125939,581.0125939,581.0125939,581.0125939,581.0125939,581.0125939,17.68809529,7.224090717,2.538444564,0.228586364,0,0.390870521,2.022038262,0.073956507,0.03667929,0.228586364,0,0,0.818616277,0.073956507,1.847152738,0,0.818616277,0,0,1198.673957,3.062155738,1001.96926,0,0,18.60725035,18.60725035,19.37223054,17.76815199,1303.125135,16.10222266,0,0,0,0,0,0,1705.344768,1705.344768,1705.344768,1705.344768,1705.344768,1705.344768,1705.344768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.7967803,0,0
2024-02-29 16:30:03,1262.823083,973.2319781,487.5021023,1114.031851,792.690338,1174.412663,716.1353611,23.95243637,11.91230366,0,585.4840802,585.4840802,585.4840802,585.4840802,585.4840802,585.4840802,585.4840802,585.4840802,17.5501644,7.260255489,2.525310986,0.229088286,0,0.391558046,2.017491922,0.074152023,0.036780434,0.229088286,0,0,0.819195436,0.074152023,1.831493788,0,0.819195436,0,0,1194.874401,3.056318855,1006.296782,0,0,18.66192957,18.66192957,19.42033524,17.82895952,1301.882564,15.97127104,0,0,0,0,0,0,1703.181345,1703.181345,1703.181345,1703.181345,1703.181345,1703.181345,1703.181345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.9562934,0,0
2024-02-29 16:30:04,1259.40214,976.5983031,483.4817909,1111.282485,797.1899973,1173.48523,720.7338743,23.77074184,12.04720245,0,589.9462724,589.9462724,589.9462724,589.9462724,589.9462724,589.9462724,589.9462724,589.9462724,17.41308225,7.296160843,2.512163488,0.229580288,0,0.392228554,2.01288086,0.07434436,0.036880007,0.229580288,0,0,0.819739577,0.07434436,1.815996389,0,0.819739577,0,0,1191.044037,3.051195989,1010.585384,0,0,18.71581712,18.71581712,19.46760385,17.88902844,1300.589988,15.84131455,0,0,0,0,0,0,1700.954699,1700.954699,1700.954699,1700.954699,1700.954699,1700.954699,1700.954699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.1702092,0,0
2024-02-29 16:30:05,1255.944611,979.9243019,479.4951999,1108.499065,801.6641102,1172.512082,725.3128909,23.59004134,12.18281041,0,594.3987093,594.3987093,594.3987093,594.3987093,594.3987093,594.3987093,594.3987093,594.3987093,17.27686088,7.331803757,2.499003584,0.230062353,0,0.392882035,2.008205833,0.07453351,0.036978004,0.230062353,0,0,0.820248771,0.07453351,1.800661657,0,0.820248771,0,0,1187.183406,3.046785036,1014.834735,0,0,18.76890998,18.76890998,19.51403423,17.94835483,1299.247738,15.71236391,0,0,0,0,0,0,1698.665315,1698.665315,1698.665315,1698.665315,1698.665315,1698.665315,1698.665315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.4385224,0,0
2024-02-29 16:30:06,1252.451019,983.2097563,475.5426458,1105.68203,806.1122756,1171.493498,729.8719753,23.41035124,12.31910978,0,598.8409324,598.8409324,598.8409324,598.8409324,598.8409324,598.8409324,598.8409324,598.8409324,17.14151222,7.367181255,2.485832783,0.230534464,0,0.39351848,2.0034676,0.074719462,0.03707442,0.230534464,0,0,0.820723093,0.074719462,1.785490687,0,0.820723093,0,0,1183.293052,3.043083811,1019.044509,0,0,18.82120524,18.82120524,19.55962438,18.00693489,1297.85615,15.58442967,0,0,0,0,0,0,1696.313683,1696.313683,1696.313683,1696.313683,1696.313683,1696.313683,1696.313683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.7612212,0,0
2024-02-29 16:30:07,1248.921889,986.454454,471.6244395,1102.831819,810.5340965,1170.429763,734.4106957,23.2316877,12.45608282,0,603.2724864,603.2724864,603.2724864,603.2724864,603.2724864,603.2724864,603.2724864,603.2724864,17.00704802,7.402290405,2.472652592,0.230996607,0,0.394137883,1.998666927,0.074902209,0.03716925,0.230996607,0,0,0.821162622,0.074902209,1.770484548,0,0.821162622,0,0,1179.373519,3.040090049,1023.214387,0,0,18.87270007,18.87270007,19.60437239,18.06476493,1296.415565,15.45752223,0,0,0,0,0,0,1693.9003,1693.9003,1693.9003,1693.9003,1693.9003,1693.9003,1693.9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.1382871,0,0
2024-02-29 16:30:08,1245.357746,989.6581884,467.7408868,1099.948874,814.9291813,1169.321167,738.9286246,23.0540667,12.59371174,0,607.692919,607.692919,607.692919,607.692919,607.692919,607.692919,607.692919,607.692919,16.87347988,7.43712832,2.459464511,0.231448767,0,0.394740239,1.993804582,0.075081742,0.03726249,0.231448767,0,0,0.821567439,0.075081742,1.755644285,0,0.821567439,0,0,1175.425353,3.037801406,1027.344058,0,0,18.9233918,18.9233918,19.64827648,18.12184135,1294.926329,15.33165181,0,0,0,0,0,0,1691.425667,1691.425667,1691.425667,1691.425667,1691.425667,1691.425667,1691.425667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.5696946,0,0
